"paperId","authorid","Paper-Author","paperTitle","DocumentType","aggregationType","doi","url","ISSN1","ISSN2","ISBN","issue","volume","pageRange","coverDatePaper",year,"citationsPaper","ConferenceEdition","ConferenceName","CorrespondenceAddress","sourceID","sourceName","publisher","SJR","indexhJournal","authorName","AffiliationID","nameAffiliation","country","docNumberAuthor","citationsAuthor","hindexAuthor","pubBeginning","pubEnd"
"85033225016","57196442272","(P)85033225016-(A)57196442272","Management system for teaching staff for a higher education institution: Research Group in Automation and Telematics, Faculty of Industrial Engineering, University of Guayaquil Guayaquil - Ecuador Sistema De Gestión De Personal Docente Para Una Institución De Educación Superior Grupo De Investigación En Automatización Y Telemática Facultad De Ingeniería Industrial, Universidad De Guayaquil Guayaquil - Ecuador","Conference Paper","Conference Proceeding",,"https://api.elsevier.com/content/abstract/scopus_id/85033225016",,,"9781941763667",,,"262-265","2017-01-01",2017,"0","","Decima Sexta Conferencia Iberoamericana en Sistemas, Cibernetica e Informatica, CISCI 2017, Decimo Cuarto Simposium Iberoamericano en Educacion, Cibernetica e Informatica, SIECI 2017 - 16th Ibero-American Conference on Systems, Cybernetics and Informatics, CISCI 2017, 14th Ibero-American Symposium on Education, Cybernetics and Informatics, SIECI 2017","","21100836577","CISCI 2017 - Decima Sexta Conferencia Iberoamericana en Sistemas, Cibernetica e Informatica, Decimo Cuarto Simposium Iberoamericano en Educacion, Cibernetica e Informatica, SIECI 2017 - Memorias","International Institute of Informatics and Systemics, IIIS",,,"Ulloa J.","60072042","University of Guayaquil","Ecuador","2","0","0","2017"," 2017"
"85045506021","57201645786","(P)85045506021-(A)57201645786","Relationship between anxiety and physical exercise Relación entre ansiedad y ejercicio físico","Review","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85045506021","15613011","08640300","","2","36","169-177","2017-04-01",2017,"0","","","Guerra Santiesteban, J.R.; Universidad de GuayaquilEcuador; email: manati280173@yahoo.es","13562","Revista Cubana de Investigaciones Biomedicas","Editorial Ciencias Medicas","0,130","8","Singre Álvarez J.","60072042","Universidad de Guayaquil","Ecuador","2","0","0","2017"," 2017"
"85033217286","57196437956","(P)85033217286-(A)57196437956","Virtual laboratories vs. real laboratories, case study: In the field of electrical networks, Faculty of Industrial Engineering, University of Guayaquil Laboratorios virtuales vs. laboratorios reales, caso de estudio: materia redes eléctricas, facultad de ingeniería industrial, universidad de guayaquil.","Conference Paper","Conference Proceeding",,"https://api.elsevier.com/content/abstract/scopus_id/85033217286",,,"9781941763667",,,"436-439","2017-01-01",2017,"0","","Decima Sexta Conferencia Iberoamericana en Sistemas, Cibernetica e Informatica, CISCI 2017, Decimo Cuarto Simposium Iberoamericano en Educacion, Cibernetica e Informatica, SIECI 2017 - 16th Ibero-American Conference on Systems, Cybernetics and Informatics, CISCI 2017, 14th Ibero-American Symposium on Education, Cybernetics and Informatics, SIECI 2017","","21100836577","CISCI 2017 - Decima Sexta Conferencia Iberoamericana en Sistemas, Cibernetica e Informatica, Decimo Cuarto Simposium Iberoamericano en Educacion, Cibernetica e Informatica, SIECI 2017 - Memorias","International Institute of Informatics and Systemics, IIIS",,,"Zambrano D.","60072042","University of Guayaquil","Ecuador","2","0","0","2017"," 2017"
"85045515820","57201647441","(P)85045515820-(A)57201647441","Endurance training and its effects in competition at altitude in the Ecuadorian soccer El entrenamiento de la resistencia y sus efectos en la competición en la altura en el fútbol ecuatoriano","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85045515820","19882041","15791726","","33",,"221-227","2018-01-01",2018,"0","","","","21100468901","Retos","Federacion Espanola de Docentes de Educacion Fisicafeadef@gmail.com","0,260","3","Cruz M.","60072042","Universidad de Guayaquil","Ecuador","2","1","1","2018"," 2018"
"85051469580","57200076519","(P)85051469580-(A)57200076519","Human capabilities empowerment: The Children's Centers of Good Living in Ecuador El potenciamiento de las capacidades humanas: Los Centros Infantiles del Buen Vivir en el Ecuador","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85051469580","07981015","","","32","39",,"2018-01-01",2018,"0","","","","11200153556","Espacios","Revista Espacios","0,144","6","Espinoza Piguave E.","60072042","Universidad de Guayaquil","Ecuador","2","0","0","2017"," 2018"
"85039039497","57200076519","(P)85039039497-(A)57200076519","Primarization of foreign trade and ecologically unequal exchange in Ecuador Primarización del comercio exterior e intercambio ecológicamente desigual en el Ecuador","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85039039497","07981015","","","61","38",,"2017-01-01",2017,"0","","","","11200153556","Espacios","Revista Espacios valdiviesor@cantv.net","0,144","6","Espinoza Piguave E.","60072042","Universidad de Guayaquil","Ecuador","2","0","0","2017"," 2018"
"85030623918","57195978147","(P)85030623918-(A)57195978147","Analysis of the organizational culture among the upper, middle and lower management of an institution of higher education. Case study: Guayaquil's University - Faculty of Economics Análisis de la cultura organizacional entre los mandos altos, medios y bajos de una institución de educación superior, estudio de caso: Facultad de Ciencias Económicas Universidad de Guayaquil","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85030623918","07981015","","","45","38",,"2017-01-01",2017,"0","","","","11200153556","Espacios","Revista Espacios valdiviesor@cantv.net","0,144","6","Henriquez Basurto L.","60072042","Universidad de Guayaquil","Ecuador","2","0","0","2017"," 2017"
"85030643004","57195978147","(P)85030643004-(A)57195978147","Analysis of the perception of the strategies's execution contained in the strategic plan of a faculty, case study: Faculty of Economic, University of Guayaquil Análisis de la percepción en la ejecución de las estrategias contenidas en el plan estratégico de una Facultad, estudio de caso: Facultad de Ciencias Económicas Universidad de Guayaquil","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85030643004","07981015","","","45","38",,"2017-01-01",2017,"0","","","","11200153556","Espacios","Revista Espacios","0,144","6","Henriquez Basurto L.","60072042","Universidad de Guayaquil","Ecuador","2","0","0","2017"," 2017"
"85049861090","57196725084","(P)85049861090-(A)57196725084","Cooperatives of Savings and Credit of Ecuador and its incidence in the formation of the Social Capital (2012-2016) Cooperativas de Ahorro y Crédito del Ecuador y su incidencia en la conformación del Capital Social (2012-2016)","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85049861090","07981015","","","28","39",,"2018-06-01",2018,"0","","","","11200153556","Espacios","Revista Espacios","0,144","6","Salazar Cantuñí R.","60072042","Universidad de Guayaquil","Ecuador","2","0","0","2017"," 2018"
"85030643004","57195975905","(P)85030643004-(A)57195975905","Analysis of the perception of the strategies's execution contained in the strategic plan of a faculty, case study: Faculty of Economic, University of Guayaquil Análisis de la percepción en la ejecución de las estrategias contenidas en el plan estratégico de una Facultad, estudio de caso: Facultad de Ciencias Económicas Universidad de Guayaquil","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85030643004","07981015","","","45","38",,"2017-01-01",2017,"0","","","","11200153556","Espacios","Revista Espacios","0,144","6","Aguilar Sinche M.","60072042","Universidad de Guayaquil","Ecuador","2","0","0","2017"," 2017"
"85046667499","57195975905","(P)85046667499-(A)57195975905","Corporate governance and institutional transparency Los gobiernos corporativos y la transparencia institucional","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85046667499","07981015","","","36","38",,"2017-01-01",2017,"0","","","","11200153556","Espacios","Revista Espacios","0,144","6","Aguilar Sinche M.","60072042","Universidad de Guayaquil","Ecuador","2","0","0","2017"," 2017"
"85044751086","57200506307","(P)85044751086-(A)57200506307","Genetic analysis of the mutations in HIV-1 infected population in Ecuador Análisis genético de las mutaciones presentes en las poblaciones virales en pacientes con infección por VIH-1 en Ecuador","Article","Journal","10.4067/s0716-10182018000100049","https://api.elsevier.com/content/abstract/scopus_id/85044751086","07161018","","","1","35","49-61","2018-01-01",2018,"0","","","Correa-Sierra, C.; Departamento de Investigación, Desarrollo e Innovación, Instituto Nacional de Investigación en Salud Pública “Leopoldo Izquieta Pérez”, Facultad de Ciencias Médicas, Universidad de GuayaquilEcuador; email: consuelocorreasierra@gmail.com","3500148007","Revista Chilena de Infectologia","Sociedad Chilena de Infectologia","0,202","16","González-González M.","60072042","University of Guayaquil","Ecuador","2","1","1","2017"," 2018"
"85041412800","57200506307","(P)85041412800-(A)57200506307","Implementation and usefulness of pyrosequencing in viral populations of patients with HIV-1 in Ecuador Implementación y utilidad de la pirosecuenciación en las poblaciones virales de pacientes con VIH-1 en Ecuador","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85041412800","15613054","03750760","","2","69","45-56","2017-05-01",2017,"1","","","Correa-Sierra, C.; Instituto Nacional de Investigación en Salud PúblicaEcuador; email: consuelocorreasierra@gmail.com","23044","Revista Cubana de Medicina Tropical","Editorial Ciencias Medicas","0,143","16","González-González M.","60072042","University of Guayaquil","Ecuador","2","1","1","2017"," 2018"
"85033228418","57196437052","(P)85033228418-(A)57196437052","Integrating virtual environment as support in the management of learning in Higher Education Ambiente virtual integrador como apoyo en la gestión del aprendizaje en la Educación Superior","Conference Paper","Conference Proceeding",,"https://api.elsevier.com/content/abstract/scopus_id/85033228418",,,"9781941763667",,,"272-277","2017-01-01",2017,"0","","Decima Sexta Conferencia Iberoamericana en Sistemas, Cibernetica e Informatica, CISCI 2017, Decimo Cuarto Simposium Iberoamericano en Educacion, Cibernetica e Informatica, SIECI 2017 - 16th Ibero-American Conference on Systems, Cybernetics and Informatics, CISCI 2017, 14th Ibero-American Symposium on Education, Cybernetics and Informatics, SIECI 2017","","21100836577","CISCI 2017 - Decima Sexta Conferencia Iberoamericana en Sistemas, Cibernetica e Informatica, Decimo Cuarto Simposium Iberoamericano en Educacion, Cibernetica e Informatica, SIECI 2017 - Memorias","International Institute of Informatics and Systemics, IIIS",,,"Parra R.","60072042","University of Guayaquil","Ecuador","2","0","0","2017"," 2017"
"85033217286","57196437052","(P)85033217286-(A)57196437052","Virtual laboratories vs. real laboratories, case study: In the field of electrical networks, Faculty of Industrial Engineering, University of Guayaquil Laboratorios virtuales vs. laboratorios reales, caso de estudio: materia redes eléctricas, facultad de ingeniería industrial, universidad de guayaquil.","Conference Paper","Conference Proceeding",,"https://api.elsevier.com/content/abstract/scopus_id/85033217286",,,"9781941763667",,,"436-439","2017-01-01",2017,"0","","Decima Sexta Conferencia Iberoamericana en Sistemas, Cibernetica e Informatica, CISCI 2017, Decimo Cuarto Simposium Iberoamericano en Educacion, Cibernetica e Informatica, SIECI 2017 - 16th Ibero-American Conference on Systems, Cybernetics and Informatics, CISCI 2017, 14th Ibero-American Symposium on Education, Cybernetics and Informatics, SIECI 2017","","21100836577","CISCI 2017 - Decima Sexta Conferencia Iberoamericana en Sistemas, Cibernetica e Informatica, Decimo Cuarto Simposium Iberoamericano en Educacion, Cibernetica e Informatica, SIECI 2017 - Memorias","International Institute of Informatics and Systemics, IIIS",,,"Parra R.","60072042","University of Guayaquil","Ecuador","2","0","0","2017"," 2017"
"0019118769","6505929409","(P)0019118769-(A)6505929409","Primary cutaneous amyloidosis: Clinical aspects and histopathology; incidence in Ecuador AMILOIDOSIS CUTANEA PRIMITIVA CLINICA E HISTOPATOLOGIA SU INCIDENCIA EN ECUADOR","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/0019118769","02105187","","","1-3","8","1-10","1980-01-01",1980,"0","","","","24881","Medicina Cutanea Ibero-Latino-Americana",,"0,126","9","Ruiz Jaramillo E.","60072042","University of Guayaquil","Ecuador","2","0","0","1977"," 1980"
"85042162102","57200675202","(P)85042162102-(A)57200675202","Tree of shortcomings like tool for the improvement of the process. XPZ cement case study Árbol de fallo como herramienta para la mejora de procesos. Estudio de caso cementera XPZ","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85042162102","07981015","","","6","39",,"2018-01-01",2018,"0","","","","11200153556","Espacios","Revista Espacios valdiviesor@cantv.net","0,144","6","Alonso Hernández I.","60072042","University of Guayaquil","Ecuador","2","0","0","2018"," 2018"
"85042155358","57200675202","(P)85042155358-(A)57200675202","Analysis of the quality of the mensurations in the laboratory process Análisis de la calidad de las mediciones en el proceso de laboratorio","Article","Journal",,"https://api.elsevier.com/content/abstract/scopus_id/85042155358","07981015","","","6","39",,"2018-01-01",2018,"0","","","","11200153556","Espacios","Revista Espacios valdiviesor@cantv.net","0,144","6","Alonso Hernández I.","60072042","University of Guayaquil","Ecuador","2","0","0","2018"," 2018"
